ENCFF951AJL	bam	bam		alignments	GRCh38	ENCSR139PIA	Histone ChIP-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H3K27me3-human	DNA						2016-06-14	ENCODE				1	1_1, 1_2							/files/ENCFF643CGH/, /files/ENCFF594FRP/, /files/ENCFF274TFF/	2428767746	ENCODE Processing Pipeline	bbeec4442c72637a157ce324a60e440c		https://www.encodeproject.org/files/ENCFF951AJL/@@download/ENCFF951AJL.bam				released	s3://encode-public/2016/06/14/28f9dfec-47c7-498f-bf25-34535aec7dd0/ENCFF951AJL.bam	mild to moderate bottlenecking, moderate library complexity		
ENCFF959PBV	bam	bam		alignments	GRCh38	ENCSR652QNW	Histone ChIP-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens										H3K4me3-human	DNA						2016-11-03	ENCODE				2	2_1		76					/files/ENCFF881COR/, /files/ENCFF136HNS/, /files/ENCFF643CGH/, /files/ENCFF161RBU/, /files/ENCFF204HFJ/	1936737158	ENCODE Processing Pipeline	ac44841aa0a314ec744c491584d59764		https://www.encodeproject.org/files/ENCFF959PBV/@@download/ENCFF959PBV.bam				released	s3://encode-public/2016/10/31/9eaa585f-a7cc-4e45-9010-64a4160a9ade/ENCFF959PBV.bam	mild to moderate bottlenecking		
ENCFF973LYM	bam	bam		alignments	GRCh38	ENCSR000ARN	Histone ChIP-seq	CL:0000312	keratinocyte	primary cell	Homo sapiens										H3K9me3-human	DNA						2012-03-06	ENCODE				2	2_1		36					/files/ENCFF643CGH/, /files/ENCFF000CNG/	1103799715	ENCODE Processing Pipeline	173845ee76acd03c3df5bd6087eb61d0		https://www.encodeproject.org/files/ENCFF973LYM/@@download/ENCFF973LYM.bam				released	s3://encode-public/2016/11/07/38e3b01d-fb34-4d65-b867-a3ddc4ac9cdf/ENCFF973LYM.bam	low read length, low read depth	control insufficient read depth	
ENCFF974ARO	bam	bam		alignments	GRCh38	ENCSR000NPF	Histone ChIP-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2016-11-12	ENCODE				1	1_1		76					/files/ENCFF232TCS/, /files/ENCFF643CGH/, /files/ENCFF236ZHP/, /files/ENCFF766VGS/, /files/ENCFF143SXY/	1917274078	ENCODE Processing Pipeline	ade7c631170e70bd07979bcba00df27c		https://www.encodeproject.org/files/ENCFF974ARO/@@download/ENCFF974ARO.bam				released	s3://encode-public/2016/11/16/79dfe5fc-e71d-46e1-a066-a2824804a9f7/ENCFF974ARO.bam			
ENCFF982ZMC	bam	bam		alignments	GRCh38	ENCSR161FEJ	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27me3-human	DNA						2016-11-03	ENCODE				1	1_1, 1_2		76					/files/ENCFF614UNC/, /files/ENCFF281HIS/, /files/ENCFF915OGK/, /files/ENCFF588BYY/, /files/ENCFF643CGH/	3657708801	ENCODE Processing Pipeline	47f1983ebba060c6655156028dca491c		https://www.encodeproject.org/files/ENCFF982ZMC/@@download/ENCFF982ZMC.bam				released	s3://encode-public/2019/09/03/554d0ce0-7bc2-4c3a-b7eb-4360ccf15237/ENCFF982ZMC.bam	inconsistent platforms		
ENCFF986HAZ	bam	bam		alignments	GRCh38	ENCSR256KTR	Histone ChIP-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H3K9me3-human	DNA						2016-11-14	ENCODE				2	2_1							/files/ENCFF298PVV/, /files/ENCFF643CGH/	1748231624	ENCODE Processing Pipeline	b60bf08c61f94a4c0b6aae99c44d3db8		https://www.encodeproject.org/files/ENCFF986HAZ/@@download/ENCFF986HAZ.bam				released	s3://encode-public/2016/06/14/61dcdd14-3086-4f03-9cd2-86b88a73d059/ENCFF986HAZ.bam	low read depth		
ENCFF993YEM	bam	bam		alignments	GRCh38	ENCSR000ANI	Histone ChIP-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens										H3K4me1-human	DNA						2011-02-10	ENCODE				2	2_1		36					/files/ENCFF000BLX/, /files/ENCFF643CGH/	394591224	ENCODE Processing Pipeline	fb1e65d1bcc96b1346e75eff541a3b45		https://www.encodeproject.org/files/ENCFF993YEM/@@download/ENCFF993YEM.bam				released	s3://encode-public/2016/11/07/1afa3eae-25de-4e7a-8cf7-4db31a2a2dc4/ENCFF993YEM.bam	low read length	control insufficient read depth, insufficient read depth	
ENCFF995UPF	bam	bam		alignments	GRCh38	ENCSR000ANK	Histone ChIP-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens										H3K4me3-human	DNA						2011-02-10	ENCODE				1	1_1		36					/files/ENCFF643CGH/, /files/ENCFF000BMP/	339223665	ENCODE Processing Pipeline	b3c74f838dd22cdcad6994a61daca0c3		https://www.encodeproject.org/files/ENCFF995UPF/@@download/ENCFF995UPF.bam				released	s3://encode-public/2016/08/20/9a0c5e03-faea-46c2-ae04-745d555831bd/ENCFF995UPF.bam	low read length, control low read depth	insufficient read depth	
ENCFF009ADE	bam	bam		alignments	GRCh38	ENCSR746CUY	Histone ChIP-seq	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens										H3K9me3-human	DNA						2013-07-31	Roadmap				1	1_1		36					/files/ENCFF244UAO/, /files/ENCFF643CGH/	1126782792	ENCODE Processing Pipeline	f8ed75d809b8ca96316b9c5aa58dd836		https://www.encodeproject.org/files/ENCFF009ADE/@@download/ENCFF009ADE.bam				released	s3://encode-public/2016/12/19/a713ce5a-aaa9-4254-b66e-7d7105f02c68/ENCFF009ADE.bam	low read length, control low read depth, low read depth	control insufficient read depth	
ENCFF013JYW	bam	bam		alignments	GRCh38	ENCSR161FEJ	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27me3-human	DNA						2016-11-03	ENCODE				2	2_1, 2_2		76					/files/ENCFF844BIJ/, /files/ENCFF643CGH/, /files/ENCFF022HQC/, /files/ENCFF409SOZ/, /files/ENCFF613FYX/, /files/ENCFF495EMV/, /files/ENCFF481QPQ/, /files/ENCFF824UFC/, /files/ENCFF388WXK/	2617686575	ENCODE Processing Pipeline	c1555248ef22552ce6415ac2681e46a7		https://www.encodeproject.org/files/ENCFF013JYW/@@download/ENCFF013JYW.bam				released	s3://encode-public/2019/09/03/454da691-3c7b-47b2-86da-e762b9ea0821/ENCFF013JYW.bam	inconsistent platforms		
ENCFF018WWY	bam	bam		alignments	GRCh38	ENCSR652QNW	Histone ChIP-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens										H3K4me3-human	DNA						2016-11-03	ENCODE				1	1_1		76					/files/ENCFF055SGG/, /files/ENCFF989CNP/, /files/ENCFF643CGH/, /files/ENCFF712AIJ/, /files/ENCFF430BVZ/	2752379076	ENCODE Processing Pipeline	1f89da79ee9405b3b75c89990c19c055		https://www.encodeproject.org/files/ENCFF018WWY/@@download/ENCFF018WWY.bam				released	s3://encode-public/2016/10/31/8763dd27-e8a7-4cf4-a806-231f8dae9002/ENCFF018WWY.bam	mild to moderate bottlenecking		
ENCFF044JCY	bam	bam		alignments	GRCh38	ENCSR589TCU	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K36me3-human	DNA						2016-11-03	ENCODE				1	1_1, 1_2		76					/files/ENCFF643CGH/, /files/ENCFF367XWW/, /files/ENCFF264EKM/, /files/ENCFF450YXD/, /files/ENCFF924XII/, /files/ENCFF935HOQ/, /files/ENCFF035TWK/	3609890335	ENCODE Processing Pipeline	73480cde24d054bc1ef37dba7b4611ba		https://www.encodeproject.org/files/ENCFF044JCY/@@download/ENCFF044JCY.bam				released	s3://encode-public/2019/08/30/4464fdc2-1bec-43e7-a33b-5fd9fb921cff/ENCFF044JCY.bam	inconsistent platforms		
ENCFF052LQE	bam	bam		alignments	GRCh38	ENCSR000ANA	Histone ChIP-seq	EFO:0003042	H1	cell line	Homo sapiens										H3K4me1-human	DNA						2011-02-10	ENCODE				2	2_2		36					/files/ENCFF643CGH/, /files/ENCFF000AXM/	721192710	ENCODE Processing Pipeline	eb96cd017154897eb880297ddc3899a0		https://www.encodeproject.org/files/ENCFF052LQE/@@download/ENCFF052LQE.bam				released	s3://encode-public/2016/11/13/533dc2d9-9205-4e8a-99d7-55ff078eafe4/ENCFF052LQE.bam	low read length, inconsistent platforms	insufficient read depth	
ENCFF059ZLL	bam	bam		alignments	GRCh38	ENCSR573CWZ	Histone ChIP-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H3K36me3-human	DNA						2016-11-14	ENCODE				2	2_1		76					/files/ENCFF606KSK/, /files/ENCFF583RXS/, /files/ENCFF643CGH/, /files/ENCFF693MAI/	3993673886	ENCODE Processing Pipeline	48d2af8c1d3bb0cf9b7ef600e68c3a35		https://www.encodeproject.org/files/ENCFF059ZLL/@@download/ENCFF059ZLL.bam				released	s3://encode-public/2016/11/11/d686b3df-2645-49e2-b695-ce5bf0c3b61e/ENCFF059ZLL.bam			
ENCFF071ETA	bam	bam		alignments	GRCh38	ENCSR501JET	Histone ChIP-seq	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens										H3K4me3-human	DNA						2013-07-31	Roadmap				1	1_1		36					/files/ENCFF045AMN/, /files/ENCFF643CGH/	365189555	ENCODE Processing Pipeline	6cba4a269ddd0ef3ab3e3337a3241b58		https://www.encodeproject.org/files/ENCFF071ETA/@@download/ENCFF071ETA.bam				released	s3://encode-public/2016/12/19/39a82ff6-bc33-4473-a6e1-6a4f9e05f292/ENCFF071ETA.bam	mild to moderate bottlenecking, low read length, control low read depth, low read depth	insufficient read depth	
ENCFF083APJ	bam	bam		alignments	GRCh38	ENCSR864LRY	Histone ChIP-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens										H3K27me3-human	DNA						2016-11-03	ENCODE				1	1_1		76					/files/ENCFF667KFU/, /files/ENCFF562HAT/, /files/ENCFF138BHG/, /files/ENCFF643CGH/, /files/ENCFF773MOC/	3118557949	ENCODE Processing Pipeline	f6aeae4a196da717bb5b64e1dbe83111		https://www.encodeproject.org/files/ENCFF083APJ/@@download/ENCFF083APJ.bam				released	s3://encode-public/2016/10/31/3f7f86d0-6b0b-463f-9805-c2ffebb6f9e8/ENCFF083APJ.bam	control low read depth		
ENCFF167PTR	bam	bam		alignments	GRCh38	ENCSR714KGG	Histone ChIP-seq	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens										H3K36me3-human	DNA						2014-07-11	ENCODE				2	2_1		36					/files/ENCFF002AZB/, /files/ENCFF643CGH/	1098257213	ENCODE Processing Pipeline	3a9b0838617385b54fee3fced9c99810		https://www.encodeproject.org/files/ENCFF167PTR/@@download/ENCFF167PTR.bam				released	s3://encode-public/2016/10/19/3bf247aa-c232-48f2-bb66-d36358b52677/ENCFF167PTR.bam	antibody characterized with exemption, mild to moderate bottlenecking, low read length, moderate library complexity	insufficient read depth	
ENCFF171RVK	bam	bam		alignments	GRCh38	ENCSR000ALU	Histone ChIP-seq	EFO:0003042	H1	cell line	Homo sapiens										H3K27me3-human	DNA						2011-02-10	ENCODE				2	2_2		36					/files/ENCFF000AWY/, /files/ENCFF643CGH/	432941312	ENCODE Processing Pipeline	4fefcdd04b47bd09cb37dcb8451337f4		https://www.encodeproject.org/files/ENCFF171RVK/@@download/ENCFF171RVK.bam				released	s3://encode-public/2016/11/13/75f8342d-9c1f-4fb5-9715-3722b5c18cfc/ENCFF171RVK.bam	low read length, inconsistent platforms	insufficient read depth	extremely low read depth
ENCFF185JFT	bam	bam		alignments	GRCh38	ENCSR000DWV	Histone ChIP-seq	CL:0000312	keratinocyte	primary cell	Homo sapiens										H3K4me3-human	DNA						2011-02-11	ENCODE				1	1_1		36					/files/ENCFF643CGH/, /files/ENCFF001GAN/	390237845	ENCODE Processing Pipeline	2f865cd7eb10ccd3852d7130e2a3de3b		https://www.encodeproject.org/files/ENCFF185JFT/@@download/ENCFF185JFT.bam				released	s3://encode-public/2016/08/10/1a6398ee-e064-4239-ac90-e24e057f5a35/ENCFF185JFT.bam	mild to moderate bottlenecking, low read length, control low read depth	insufficient read depth	
ENCFF189PYS	bam	bam		alignments	GRCh38	ENCSR608VNA	Histone ChIP-seq	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens										H3K4me3-human	DNA						2014-07-11	ENCODE				1	1_1, 1_2		36					/files/ENCFF002BBT/, /files/ENCFF643CGH/, /files/ENCFF002AYB/	2957190005	ENCODE Processing Pipeline	9728b6327ffa3b59287507f60b11b36b		https://www.encodeproject.org/files/ENCFF189PYS/@@download/ENCFF189PYS.bam				released	s3://encode-public/2016/10/19/79e036dd-74f2-4e91-9142-2f9443dd7848/ENCFF189PYS.bam	mild to moderate bottlenecking, low read length, moderate library complexity		
ENCFF190SSF	bam	bam		alignments	GRCh38	ENCSR000ANH	Histone ChIP-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens										H3K36me3-human	DNA						2011-02-10	ENCODE				2	2_1		36					/files/ENCFF643CGH/, /files/ENCFF000BLU/	826589546	ENCODE Processing Pipeline	352141759f0627e8dbeea7bc1ee46115		https://www.encodeproject.org/files/ENCFF190SSF/@@download/ENCFF190SSF.bam				released	s3://encode-public/2016/11/07/604b5e79-d553-47c0-8d0e-fc6f27d8daf7/ENCFF190SSF.bam	low read length	control insufficient read depth, insufficient read depth	
ENCFF191KCZ	bam	bam		alignments	GRCh38	ENCSR714KGG	Histone ChIP-seq	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens										H3K36me3-human	DNA						2014-07-11	ENCODE				1	1_1		36					/files/ENCFF643CGH/, /files/ENCFF002AWW/	1430678907	ENCODE Processing Pipeline	873f247584e42beb9b4af14ea480b901		https://www.encodeproject.org/files/ENCFF191KCZ/@@download/ENCFF191KCZ.bam				released	s3://encode-public/2016/10/19/86f674f5-5445-4233-8d2d-3c688bebdb35/ENCFF191KCZ.bam	antibody characterized with exemption, mild to moderate bottlenecking, low read length, moderate library complexity	insufficient read depth	
ENCFF194DXN	bam	bam		alignments	GRCh38	ENCSR573CWZ	Histone ChIP-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H3K36me3-human	DNA						2016-11-14	ENCODE				1	1_1		76					/files/ENCFF028XTC/, /files/ENCFF643CGH/, /files/ENCFF931HVH/, /files/ENCFF814YHM/	3498226989	ENCODE Processing Pipeline	e7a6a10c32f8c81d0d0d0812a2e35a46		https://www.encodeproject.org/files/ENCFF194DXN/@@download/ENCFF194DXN.bam				released	s3://encode-public/2016/11/11/e121bbd0-f8de-4db9-a0b6-fdc6e416047a/ENCFF194DXN.bam			
ENCFF202EUA	bam	bam		alignments	GRCh38	ENCSR161FEJ	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27me3-human	DNA						2016-11-03	ENCODE				1	1_1		76					/files/ENCFF281HIS/, /files/ENCFF614UNC/, /files/ENCFF643CGH/	2189557896	ENCODE Processing Pipeline	d415785f9e8fc4ff825f9fcc5fb93c10		https://www.encodeproject.org/files/ENCFF202EUA/@@download/ENCFF202EUA.bam				archived	s3://encode-public/2016/10/31/eac2fe10-befb-4328-84ea-49e5cd304ecb/ENCFF202EUA.bam	inconsistent platforms		
ENCFF204EVH	bam	bam		alignments	GRCh38	ENCSR000ANB	Histone ChIP-seq	EFO:0003042	H1	cell line	Homo sapiens										H3K36me3-human	DNA						2011-02-10	ENCODE				2	2_2		36					/files/ENCFF643CGH/, /files/ENCFF000AXH/	505104620	ENCODE Processing Pipeline	49e5b578351fbbba29ef3683ae6aea8b		https://www.encodeproject.org/files/ENCFF204EVH/@@download/ENCFF204EVH.bam				released	s3://encode-public/2016/11/13/bd648574-42a2-4fad-a653-36eb0f08f3fe/ENCFF204EVH.bam	low read length, inconsistent platforms	insufficient read depth	
ENCFF206UNV	bam	bam		alignments	GRCh38	ENCSR274OIJ	Histone ChIP-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H3K4me1-human	DNA						2016-11-14	ENCODE				2	2_1, 2_2		74					/files/ENCFF643CGH/, /files/ENCFF357QYZ/, /files/ENCFF026PPO/, /files/ENCFF915YIM/, /files/ENCFF806DZD/, /files/ENCFF415FCB/	5293397353	ENCODE Processing Pipeline	4c94ea49f637fee575caa0c0273a8302		https://www.encodeproject.org/files/ENCFF206UNV/@@download/ENCFF206UNV.bam				released	s3://encode-public/2016/11/11/91766dea-5e20-449b-af3f-57a04fad11e9/ENCFF206UNV.bam	mixed run types		
ENCFF219YIY	bam	bam		alignments	GRCh38	ENCSR139PIA	Histone ChIP-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H3K27me3-human	DNA						2016-06-14	ENCODE				2	2_1							/files/ENCFF643CGH/, /files/ENCFF731UMJ/	2861083933	ENCODE Processing Pipeline	d9f394492a71e670d74d53d1582c36f3		https://www.encodeproject.org/files/ENCFF219YIY/@@download/ENCFF219YIY.bam				released	s3://encode-public/2016/06/14/48acec4e-741e-4fc8-b92d-0c64d6c97538/ENCFF219YIY.bam	mild to moderate bottlenecking, moderate library complexity		
ENCFF224OZC	bam	bam		alignments	GRCh38	ENCSR661MUS	Histone ChIP-seq	CL:0011020	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H3K4me3-human	DNA						2016-06-14	ENCODE				1	1_1, 1_2							/files/ENCFF643CGH/, /files/ENCFF236HBR/, /files/ENCFF117GAU/	2559137849	ENCODE Processing Pipeline	f5b2421a62fd7e3211f2ea45ee3da052		https://www.encodeproject.org/files/ENCFF224OZC/@@download/ENCFF224OZC.bam				released	s3://encode-public/2016/06/14/66576c15-8169-4c2b-a64b-53798cd47077/ENCFF224OZC.bam			
ENCFF229KGO	bam	bam		alignments	GRCh38	ENCSR659RJP	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K4me1-human	DNA						2016-11-03	ENCODE				1	1_1		76					/files/ENCFF354IUU/, /files/ENCFF684TPG/, /files/ENCFF643CGH/	2501413040	ENCODE Processing Pipeline	bd33ff93db02b73058f45ff8605c6372		https://www.encodeproject.org/files/ENCFF229KGO/@@download/ENCFF229KGO.bam				archived	s3://encode-public/2016/10/31/be29fcd8-0c69-4467-abd4-8bc7fac53754/ENCFF229KGO.bam	inconsistent platforms		
ENCFF231QUC	bam	bam		alignments	GRCh38	ENCSR659RJP	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K4me1-human	DNA						2016-11-03	ENCODE				1	1_1, 1_2		76					/files/ENCFF354IUU/, /files/ENCFF684TPG/, /files/ENCFF506RPP/, /files/ENCFF643CGH/, /files/ENCFF531LXZ/	4512585253	ENCODE Processing Pipeline	54296092a471fe7ee58f4add0af646f0		https://www.encodeproject.org/files/ENCFF231QUC/@@download/ENCFF231QUC.bam				released	s3://encode-public/2019/09/03/f1dc7d31-26f3-4876-bc5e-78aaf66e09a8/ENCFF231QUC.bam	inconsistent platforms		
ENCFF232HUV	bam	bam		alignments	GRCh38	ENCSR000ANG	Histone ChIP-seq	CL:0000515	skeletal muscle myoblast	primary cell	Homo sapiens										H3K27me3-human	DNA						2011-02-10	ENCODE				1	1_1		36					/files/ENCFF643CGH/, /files/ENCFF000BLO/	318421310	ENCODE Processing Pipeline	45e9665477d73ce64cee50053f8701b0		https://www.encodeproject.org/files/ENCFF232HUV/@@download/ENCFF232HUV.bam				released	s3://encode-public/2016/11/07/156df689-dd36-4277-bb19-2a7390c0847a/ENCFF232HUV.bam	low read length	control insufficient read depth, insufficient read depth	
ENCFF238SQN	bam	bam		alignments	GRCh38	ENCSR000ANP	Histone ChIP-seq	EFO:0003042	H1	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				1	1_1		36					/files/ENCFF000AWR/, /files/ENCFF643CGH/	659410985	ENCODE Processing Pipeline	95498ac581a3251fc8fc08c079e7d390		https://www.encodeproject.org/files/ENCFF238SQN/@@download/ENCFF238SQN.bam				released	s3://encode-public/2016/11/13/354b7800-40ca-41e6-96ef-9cb17ba08ad1/ENCFF238SQN.bam	low read length, inconsistent platforms, low read depth		
ENCFF242CIG	bam	bam		alignments	GRCh38	ENCSR065HOR	Histone ChIP-seq	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens										H3K4me1-human	DNA						2013-07-31	Roadmap				2	2_1		36					/files/ENCFF925JUB/, /files/ENCFF643CGH/	302486500	ENCODE Processing Pipeline	b519882f9e47b044416dcfa5c74100a6		https://www.encodeproject.org/files/ENCFF242CIG/@@download/ENCFF242CIG.bam				released	s3://encode-public/2016/12/19/800ead90-9861-4fa4-b8c7-66467d1d5713/ENCFF242CIG.bam	low read length, control low read depth, low read depth	control insufficient read depth, insufficient read depth	
ENCFF242PAC	bam	bam		alignments	GRCh38	ENCSR000ANP	Histone ChIP-seq	EFO:0003042	H1	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				2	2_2		36					/files/ENCFF643CGH/, /files/ENCFF000AWV/	591494676	ENCODE Processing Pipeline	98f0f2ae270a0922a41da29b09a81abb		https://www.encodeproject.org/files/ENCFF242PAC/@@download/ENCFF242PAC.bam				released	s3://encode-public/2016/11/13/b4384880-d50f-4438-8bce-d8a2bfe3755e/ENCFF242PAC.bam	low read length, inconsistent platforms, low read depth		
ENCFF247BVI	bam	bam		alignments	GRCh38	ENCSR000ANB	Histone ChIP-seq	EFO:0003042	H1	cell line	Homo sapiens										H3K36me3-human	DNA						2011-02-10	ENCODE				1	1_1		36					/files/ENCFF000AXG/, /files/ENCFF643CGH/	498205708	ENCODE Processing Pipeline	14196cbc4f78f93bfe328a33861f8830		https://www.encodeproject.org/files/ENCFF247BVI/@@download/ENCFF247BVI.bam				released	s3://encode-public/2016/11/13/d96f4cec-14e1-4c7e-9542-2f4854b237e7/ENCFF247BVI.bam	low read length, inconsistent platforms	insufficient read depth	
ENCFF262VKZ	bam	bam		alignments	GRCh38	ENCSR013KEC	Histone ChIP-seq	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36					/files/ENCFF643CGH/, /files/ENCFF970HHO/	2770348950	ENCODE Processing Pipeline	51cc2f086e5ba98deacc2b950bc7d460		https://www.encodeproject.org/files/ENCFF262VKZ/@@download/ENCFF262VKZ.bam				released	s3://encode-public/2016/12/19/de8fb16f-f97e-4251-a14c-d455db6d1cbf/ENCFF262VKZ.bam	mild to moderate bottlenecking, low read length, inconsistent platforms, moderate library complexity, control low read depth	poor library complexity, severe bottlenecking	
ENCFF262WSA	bam	bam		alignments	GRCh38	ENCSR814XPE	Histone ChIP-seq	EFO:0003042	H1	cell line	Homo sapiens										H3K4me3-human	DNA						2016-11-08	ENCODE				2	2_1, 2_2		36					/files/ENCFF813UAU/, /files/ENCFF643CGH/, /files/ENCFF654NIP/	1541192692	ENCODE Processing Pipeline	94f0e09c83106f48fb5f6e8fc867cce5		https://www.encodeproject.org/files/ENCFF262WSA/@@download/ENCFF262WSA.bam				released	s3://encode-public/2016/10/29/6ea268bc-a033-48b0-8673-fddbad2f3d46/ENCFF262WSA.bam	mild to moderate bottlenecking, low read length		
ENCFF270IOE	bam	bam		alignments	GRCh38	ENCSR000ALU	Histone ChIP-seq	EFO:0003042	H1	cell line	Homo sapiens										H3K27me3-human	DNA						2011-02-10	ENCODE				1	1_1		36					/files/ENCFF643CGH/, /files/ENCFF000AWX/	188880238	ENCODE Processing Pipeline	9f10f8f7e8ceb12cce1c594f76b1ee82		https://www.encodeproject.org/files/ENCFF270IOE/@@download/ENCFF270IOE.bam				released	s3://encode-public/2016/11/13/19896d90-b93f-4895-ba74-8b0c98b8091d/ENCFF270IOE.bam	low read length, inconsistent platforms	insufficient read depth	extremely low read depth
ENCFF271DHX	bam	bam		alignments	GRCh38	ENCSR276OLB	Histone ChIP-seq	CL:0000746	cardiac muscle cell	in vitro differentiated cells	Homo sapiens										H3K4me1-human	DNA						2017-01-05	ENCODE				2	2_1		76					/files/ENCFF643CGH/, /files/ENCFF784FGJ/, /files/ENCFF002NBE/, /files/ENCFF109CIF/, /files/ENCFF738LVV/, /files/ENCFF078OYE/, /files/ENCFF744FRZ/	2228838849	ENCODE Processing Pipeline	5cc68fb4a655734bc9738b1a37e5ce10		https://www.encodeproject.org/files/ENCFF271DHX/@@download/ENCFF271DHX.bam				released	s3://encode-public/2016/11/04/e4c05da7-e33d-4a20-834b-2751b9216c45/ENCFF271DHX.bam	mild to moderate bottlenecking, mixed run types, control low read depth, low read depth		
ENCFF272YBU	bam	bam		alignments	GRCh38	ENCSR814XPE	Histone ChIP-seq	EFO:0003042	H1	cell line	Homo sapiens										H3K4me3-human	DNA						2016-11-08	ENCODE				3	3_1		36					/files/ENCFF643CGH/, /files/ENCFF799NXK/	1537545409	ENCODE Processing Pipeline	250e8243fa227713d8dd8ffe3ec598c1		https://www.encodeproject.org/files/ENCFF272YBU/@@download/ENCFF272YBU.bam				archived	s3://encode-public/2016/10/29/7152d694-acd3-42b6-ae8c-51676c3aedb4/ENCFF272YBU.bam	mild to moderate bottlenecking, low read length		
ENCFF279VAP	bam	bam		alignments	GRCh38	ENCSR105URN	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K9me3-human	DNA						2016-11-03	ENCODE				1	1_1, 1_2		76					/files/ENCFF643CGH/, /files/ENCFF247WRE/, /files/ENCFF240JBX/, /files/ENCFF226KAM/, /files/ENCFF044RKK/, /files/ENCFF789JIH/, /files/ENCFF931VOQ/	3225168115	ENCODE Processing Pipeline	1f7ccda15889a2d2a10766f8713a62de		https://www.encodeproject.org/files/ENCFF279VAP/@@download/ENCFF279VAP.bam				released	s3://encode-public/2019/08/30/3c630f11-0c69-487c-817c-63484c0a88b7/ENCFF279VAP.bam	inconsistent platforms		
ENCFF288TWC	bam	bam		alignments	GRCh38	ENCSR654VRX	Histone ChIP-seq	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens										H3K27me3-human	DNA						2014-07-11	ENCODE				2	2_1		36					/files/ENCFF002BBD/, /files/ENCFF643CGH/	1247316419	ENCODE Processing Pipeline	69dc334a54ac6decb9992463100d8329		https://www.encodeproject.org/files/ENCFF288TWC/@@download/ENCFF288TWC.bam				released	s3://encode-public/2016/10/19/bb3f904a-fbcb-48d1-a286-5d70158cb04a/ENCFF288TWC.bam	low read depth, mild to moderate bottlenecking, low read length, moderate library complexity	insufficient read depth	
ENCFF289QOL	bam	bam		alignments	GRCh38	ENCSR726HTS	Histone ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27ac-human	DNA						2016-11-03	ENCODE				1	1_1		76					/files/ENCFF643CGH/, /files/ENCFF234GKO/, /files/ENCFF451NBT/	1837934597	ENCODE Processing Pipeline	a5411b1116c74513b895d0f306019c4b		https://www.encodeproject.org/files/ENCFF289QOL/@@download/ENCFF289QOL.bam				archived	s3://encode-public/2016/10/31/7ac0557c-a3c8-45d2-bb1c-24e4df1d58c3/ENCFF289QOL.bam	mild to moderate bottlenecking, inconsistent platforms		
